"image_name","label"
"./data/N_K/haoj(847).bmp",1
"./data/N_K/haoj(727).bmp",1
"./data/N_K/haoj(735).bmp",1
"./data/N_K/haoj(729).bmp",1
"./data/N_K/haoj(621).bmp",1
"./data/N_K/haoj(620).bmp",1
"./data/N_K/haoj(872).bmp",1
"./data/N_K/haoj(694).bmp",1
"./data/N_K/haoj(730).bmp",1
"./data/N_K/haoj(641).bmp",1
"./data/N_K/haoj(748).bmp",1
"./data/N_K/haoj(624).bmp",1
"./data/N_K/haoj(734).bmp",1
"./data/N_K/haoj(651).bmp",1
"./data/N_K/haoj(869).bmp",1
"./data/N_K/haoj(863).bmp",1
"./data/N_K/haoj(719).bmp",1
"./data/N_K/haoj(870).bmp",1
"./data/N_K/haoj(871).bmp",1
"./data/N_K/haoj(728).bmp",1
"./data/N_K/haoj(1105).bmp",1
"./data/N_K/hanr(940).bmp",1
"./data/N_K/haoj(653).bmp",1
"./data/N_K/hanr(936).bmp",1
"./data/N_K/haoj(650).bmp",1
"./data/N_K/hanr(869).bmp",1
"./data/W/hanr(335).bmp",2
"./data/W/hanr(156).bmp",2
"./data/W/hanr(419).bmp",2
"./data/W/hanr(122).bmp",2
"./data/W/hanr(133).bmp",2
"./data/W/hanr(166).bmp",2
"./data/W/hanr(205).bmp",2
"./data/W/hanr(415).bmp",2
"./data/W/hanr(379).bmp",2
"./data/W/hanr(428).bmp",2
"./data/W/hanr(123).bmp",2
"./data/W/hanr(130).bmp",2
"./data/W/hanr(331).bmp",2
"./data/W/hanr(126).bmp",2
"./data/W/hanr(157).bmp",2
"./data/W/hanr(418).bmp",2
"./data/W/hanr(202).bmp",2
"./data/W/hanr(168).bmp",2
"./data/W/hanr(439).bmp",2
"./data/W/hanr(410).bmp",2
"./data/W/hanr(429).bmp",2
"./data/W/hanr(342).bmp",2
"./data/W/hanr(167).bmp",2
"./data/W/hanr(169).bmp",2
"./data/W/hanr(413).bmp",2
"./data/W/hanr(437).bmp",2
"./data/W/hanr(201).bmp",2
"./data/W/hanr(132).bmp",2
"./data/W/hanr(171).bmp",2
"./data/W/hanr(421).bmp",2
"./data/W/hanr(436).bmp",2
"./data/W/hanr(338).bmp",2
"./data/W/hanr(312).bmp",2
"./data/W/hanr(173).bmp",2
"./data/W/hanr(124).bmp",2
"./data/W/hanr(125).bmp",2
"./data/W/hanr(203).bmp",2
"./data/W/hanr(311).bmp",2
"./data/W/hanr(332).bmp",2
"./data/W/hanr(425).bmp",2
"./data/W/hanr(172).bmp",2
"./data/W/hanr(164).bmp",2
"./data/W/hanr(134).bmp",2
"./data/W/hanr(424).bmp",2
"./data/W/hanr(129).bmp",2
"./data/W/hanr(155).bmp",2
"./data/W/hanr(209).bmp",2
"./data/W/hanr(427).bmp",2
"./data/W/hanr(206).bmp",2
"./data/W/hanr(336).bmp",2
"./data/W/hanr(162).bmp",2
"./data/W/hanr(414).bmp",2
"./data/W/hanr(420).bmp",2
"./data/W/hanr(411).bmp",2
"./data/W/hanr(412).bmp",2
"./data/W/hanr(792).bmp",2
"./data/W/hanr(165).bmp",2
"./data/W/hanr(423).bmp",2
"./data/W/hanr(422).bmp",2
"./data/W/hanr(333).bmp",2
"./data/W/hanr(128).bmp",2
"./data/W/hanr(430).bmp",2
"./data/W_Z/hanr(33).bmp",3
"./data/W_Z/hanr(51).bmp",3
"./data/W_Z/hanr(107).bmp",3
"./data/W_Z/hanr(2).bmp",3
"./data/W_Z/hanr(49).bmp",3
"./data/W_Z/hanr(71).bmp",3
"./data/W_Z/hanr(87).bmp",3
"./data/W_Z/hanr(26).bmp",3
"./data/W_Z/hanr(53).bmp",3
"./data/W_Z/hanr(72).bmp",3
"./data/W_Z/hanr(36).bmp",3
"./data/W_Z/hanr(82).bmp",3
"./data/W_Z/hanr(66).bmp",3
"./data/W_Z/hanr(13).bmp",3
"./data/W_Z/hanr(85).bmp",3
"./data/W_Z/hanr(58).bmp",3
"./data/W_Z/hanr(79).bmp",3
"./data/W_Z/hanr(80).bmp",3
"./data/W_Z/hanr(91).bmp",3
"./data/W_Z/hanr(43).bmp",3
"./data/W_Z/hanr(63).bmp",3
"./data/W_Z/hanr(104).bmp",3
"./data/W_Z/hanr(54).bmp",3
"./data/W_Z/hanr(77).bmp",3
"./data/W_Z/hanr(23).bmp",3
"./data/W_Z/hanr(39).bmp",3
"./data/W_Z/hanr(30).bmp",3
"./data/W_Z/hanr(55).bmp",3
"./data/W_Z/hanr(7).bmp",3
"./data/W_Z/hanr(76).bmp",3
"./data/W_Z/hanr(74).bmp",3
"./data/W_Z/hanr(92).bmp",3
"./data/W_Z/hanr(44).bmp",3
"./data/W_Z/hanr(69).bmp",3
"./data/W_Z/hanr(1).bmp",3
"./data/W_Z/hanr(9).bmp",3
"./data/W_Z/hanr(75).bmp",3
"./data/W_Z/hanr(106).bmp",3
"./data/W_Z/hanr(89).bmp",3
"./data/W_Z/hanr(6).bmp",3
"./data/W_Z/hanr(45).bmp",3
"./data/W_Z/hanr(97).bmp",3
"./data/W_Z/hanr(93).bmp",3
"./data/W_Z/hanr(70).bmp",3
"./data/W_Z/hanr(24).bmp",3
"./data/W_Z/hanr(48).bmp",3
"./data/W_Z/hanr(83).bmp",3
"./data/W_Z/hanr(35).bmp",3
"./data/W_Z/hanr(90).bmp",3
"./data/W_Z/hanr(21).bmp",3
"./data/W_Z/hanr(105).bmp",3
"./data/W_Z/hanr(47).bmp",3
"./data/W_Z/hanr(34).bmp",3
"./data/W_Z/hanr(17).bmp",3
"./data/W_Z/hanr(8).bmp",3
"./data/W_Z/hanr(68).bmp",3
"./data/W_Z/hanr(81).bmp",3
"./data/W_Z/hanr(50).bmp",3
"./data/W_Z/hanr(60).bmp",3
"./data/W_Z/hanr(28).bmp",3
"./data/W_Z/hanr(56).bmp",3
"./data/W_Z/hanr(4).bmp",3
"./data/W_Z/hanr(98).bmp",3
"./data/W_Z/hanr(15).bmp",3
"./data/W_Z/hanr(67).bmp",3
"./data/W_Z/hanr(40).bmp",3
"./data/W_Z/hanr(29).bmp",3
"./data/W_Z/hanr(20).bmp",3
"./data/W_Z/hanr(84).bmp",3
"./data/W_Z/hanr(25).bmp",3
"./data/W_Z/hanr(37).bmp",3
"./data/W_Z/hanr(12).bmp",3
"./data/W_Z/hanr(31).bmp",3
"./data/W_Z/hanr(11).bmp",3
"./data/W_Z/hanr(14).bmp",3
"./data/W_Z/hanr(95).bmp",3
"./data/W_Z/hanr(38).bmp",3
"./data/W_Z/hanr(22).bmp",3
"./data/W_Z/hanr(94).bmp",3
"./data/Z/hanr(596).bmp",4
"./data/Z/hanr(598).bmp",4
"./data/Z/hanr(565).bmp",4
"./data/Z/hanr(661).bmp",4
"./data/Z/hanr(676).bmp",4
"./data/Z/hanr(695).bmp",4
"./data/Z/hanr(583).bmp",4
"./data/Z/hanr(660).bmp",4
"./data/Z/hanr(602).bmp",4
"./data/Z/hanr(677).bmp",4
"./data/Z/hanr(659).bmp",4
"./data/Z/hanr(674).bmp",4
"./data/Z/hanr(685).bmp",4
"./data/Z/hanr(563).bmp",4
"./data/Z/hanr(654).bmp",4
"./data/Z/hanr(585).bmp",4
"./data/Z/hanr(632).bmp",4
"./data/Z/hanr(672).bmp",4
"./data/Z/hanr(589).bmp",4
"./data/Z/hanr(665).bmp",4
"./data/Z/hanr(690).bmp",4
"./data/Z/hanr(566).bmp",4
"./data/Z/hanr(590).bmp",4
"./data/Z/hanr(678).bmp",4
"./data/Z/hanr(635).bmp",4
"./data/Z/hanr(559).bmp",4
"./data/Z/hanr(572).bmp",4
"./data/Z/hanr(587).bmp",4
"./data/Z/hanr(599).bmp",4
"./data/Z/hanr(693).bmp",4
"./data/Z/hanr(666).bmp",4
"./data/Z/hanr(691).bmp",4
"./data/Z/hanr(679).bmp",4
"./data/Z/hanr(656).bmp",4
"./data/Z/hanr(636).bmp",4
"./data/Z/hanr(582).bmp",4
"./data/Z/hanr(579).bmp",4
"./data/Z/hanr(662).bmp",4
"./data/Z/hanr(592).bmp",4
"./data/Z/hanr(561).bmp",4
"./data/Z/hanr(576).bmp",4
"./data/Z/hanr(650).bmp",4
"./data/Z/hanr(649).bmp",4
"./data/Z/hanr(574).bmp",4
"./data/Z/hanr(689).bmp",4
"./data/Z/hanr(653).bmp",4
"./data/Z/hanr(597).bmp",4
"./data/Z/hanr(571).bmp",4
"./data/Z/hanr(652).bmp",4
"./data/Z/hanr(668).bmp",4
"./data/Z/hanr(681).bmp",4
"./data/Z/hanr(569).bmp",4
"./data/Z/hanr(688).bmp",4
"./data/Z/hanr(564).bmp",4
"./data/Z/hanr(594).bmp",4
"./data/Z/hanr(694).bmp",4
"./data/Z/hanr(686).bmp",4
"./data/Z/hanr(684).bmp",4
"./data/Z/hanr(680).bmp",4
"./data/Z/hanr(651).bmp",4
"./data/Z/hanr(573).bmp",4
"./data/Z/hanr(671).bmp",4
"./data/Z/hanr(633).bmp",4
"./data/Z/hanr(657).bmp",4
"./data/Z/hanr(591).bmp",4
"./data/Z/hanr(682).bmp",4
"./data/Z/hanr(601).bmp",4
"./data/Z/hanr(560).bmp",4
"./data/Z/hanr(658).bmp",4
"./data/Z/hanr(577).bmp",4
"./data/Z/hanr(593).bmp",4
"./data/Z/hanr(567).bmp",4
"./data/Z/hanr(692).bmp",4
"./data/Z/hanr(673).bmp",4
"./data/Z/hanr(667).bmp",4
"./data/Z_K/haoj(945).bmp",5
"./data/Z_K/haoj(947).bmp",5
"./data/Z_K/hanr(771).bmp",5
"./data/Z_K/hanr(607).bmp",5
"./data/Z_K/haoj(683).bmp",5
"./data/Z_K/haoj(946).bmp",5
"./data/Z_K/hanr(773).bmp",5
"./data/Z_K/hanr(617).bmp",5
"./data/Z_K/hanr(1363).bmp",5
"./data/Z_K/haoj(843).bmp",5
"./data/Z_K/hanr(646).bmp",5
"./data/Z_K/haoj(888).bmp",5
"./data/Z_K/hanr(768).bmp",5
"./data/Z_K/hanr(723).bmp",5
"./data/Z_K/hanr(609).bmp",5
"./data/Z_K/haoj(797).bmp",5
"./data/Z_K/hanr(1365).bmp",5
"./data/Z_K/haoj(885).bmp",5
"./data/Z_K/hanr(770).bmp",5
"./data/Z_K/hanr(724).bmp",5
"./data/Z_K/hanr(783).bmp",5
"./data/Z_K/haoj(829).bmp",5
"./data/Z_K/hanr(613).bmp",5
"./data/Z_K/hanr(782).bmp",5
"./data/Z_K/haoj(681).bmp",5
"./data/Z_K/haoj(830).bmp",5
"./data/Z_K/haoj(842).bmp",5
"./data/Z_K/hanr(619).bmp",5
"./data/Z_K/haoj(887).bmp",5
"./data/Z_K/hanr(642).bmp",5
"./data/Z_K/hanr(717).bmp",5
"./data/Z_K/hanr(605).bmp",5
"./data/Z_K/haoj(841).bmp",5
"./data/Z_K/hanr(639).bmp",5
"./data/Z_K/hanr(610).bmp",5
"./data/Z_K/hanr(1354).bmp",5
"./data/Z_K/hanr(716).bmp",5
"./data/Z_K/hanr(1314).bmp",5
"./data/Z_K/hanr(779).bmp",5
"./data/Z_K/haoj(832).bmp",5
"./data/Z_K/hanr(611).bmp",5
"./data/Z_K/hanr(645).bmp",5
"./data/Z_K/hanr(1361).bmp",5
"./data/Z_K/hanr(772).bmp",5
"./data/Z_K/hanr(616).bmp",5
"./data/Z_K/hanr(606).bmp",5
"./data/Z_K/hanr(781).bmp",5
"./data/Z_K/hanr(777).bmp",5
"./data/Z_K/hanr(778).bmp",5
"./data/Z_K/hanr(711).bmp",5
"./data/Z_K/hanr(780).bmp",5
"./data/Z_K/hanr(722).bmp",5
"./data/Z_K/hanr(648).bmp",5
"./data/Z_K/hanr(647).bmp",5
"./data/Z_K/hanr(640).bmp",5
"./data/Z_K/haoj(943).bmp",5
"./data/Z_K/hanr(758).bmp",5
"./data/Z_K/hanr(714).bmp",5
"./data/Z_K/haoj(886).bmp",5
"./data/Z_K/hanr(641).bmp",5
"./data/Z_K/haoj(831).bmp",5
"./data/Z_K/hanr(644).bmp",5
"./data/Z_K/hanr(608).bmp",5
"./data/Z_K/hanr(1355).bmp",5
"./data/Z_K/hanr(769).bmp",5
"./data/Z_K/hanr(774).bmp",5
"./data/Z_K/hanr(712).bmp",5
"./data/Z_K/hanr(1370).bmp",5
"./data/Z_K/hanr(757).bmp",5
"./data/Z_K/hanr(1313).bmp",5
"./data/Z_K/hanr(720).bmp",5
"./data/Z_K/hanr(1364).bmp",5
"./data/Z_K/haoj(799).bmp",5
"./data/Z_K/hanr(719).bmp",5
